message
"{""schema"":null,""payload"":""<189>Sep 25 2024 12:47:39 GPN-0481_GST-2F-GPT_AR12-01 %%01FTPS/5/REQUEST(l)[5496]:The user had a request. (UserName=\""\"", IpAddress=IP/IPV6: 172.31.252.204 , VpnInstanceName=\""VPN: \"", Request=QUIT)""}"
"{""schema"":null,""payload"":""<188>Sep 25 2024 12:47:19 GPN-1220_PEL-PRI-SCH_AR12-01 %%01QOS/4/SACL_LOG(l)[197977]:Ipv4 acl 3500,rule 120 deny 17 10.197.119.254(36273)-> 8.8.8.8(53) (2) packets. ""}"
"{""schema"":null,""payload"":""<189>Sep 25 2024 12:47:41 GPN-0118_FAT-SMA-MKH-CYC_AR12-01 %%01SNMP/5/SNMP_LOG_IP_UNLOCK(l)[1599]:The IP address of request message was unlocked because timeout. (SourceIPType=1, SourceIP=172.31.252.204)""}"
"{""schema"":null,""payload"":""<188>Sep 25 2024 12:47:19 GPN-1220_PEL-PRI-SCH_AR12-01 %%01QOS/4/SACL_LOG(l)[197979]:Ipv4 acl 3500,rule 120 deny 17 10.197.119.254(38225)-> 8.8.4.4(53) (1) packets. ""}"
"{""schema"":null,""payload"":""<188>Sep 25 2024 12:47:41 GPN-0118_FAT-SMA-MKH-CYC_AR12-01 SSMPADP/4/AUTHENTICAL_FAIL:OID 1.3.6.1.6.3.1.1.5.5 SNMP authentication fails.""}"
"{""schema"":null,""payload"":""<188>Sep 25 2024 12:47:19 GPN-1220_PEL-PRI-SCH_AR12-01 %%01QOS/4/SACL_LOG(l)[197981]:Ipv4 acl 3500,rule 120 deny 17 10.197.119.254(35970)-> 8.8.4.4(53) (2) packets. ""}"
"{""schema"":null,""payload"":""<189>Sep 25 2024 12:47:41 GPN-0118_FAT-SMA-MKH-CYC_AR12-01 %%01SNMP/5/SNMP_IP_LOCK(l)[1600]:The IP address of request message was locked because authentication failed. (SourceIPType=1, SourceIP=172.31.252.204)""}"
"{""schema"":null,""payload"":""<188>Sep 25 2024 12:47:19 GPN-1220_PEL-PRI-SCH_AR12-01 %%01QOS/4/SACL_LOG(l)[197982]:Ipv4 acl 3500,rule 120 deny 17 10.197.119.254(36437)-> 8.8.8.8(53) (2) packets. ""}"
"{""schema"":null,""payload"":""<188>Sep 25 2024 12:47:19 GPN-1220_PEL-PRI-SCH_AR12-01 %%01QOS/4/SACL_LOG(l)[197983]:Ipv4 acl 3500,rule 120 deny 17 10.197.119.254(57634)-> 8.8.4.4(53) (2) packets. ""}"
"{""schema"":null,""payload"":""<188>Sep 25 2024 12:47:19 GPN-1220_PEL-PRI-SCH_AR12-01 %%01QOS/4/SACL_LOG(l)[197986]:Ipv4 acl 3500,rule 120 deny 17 10.197.119.254(55053)-> 8.8.4.4(53) (1) packets. ""}"
"{""schema"":null,""payload"":""<188>Sep 25 2024 12:47:19 GPN-1220_PEL-PRI-SCH_AR12-01 %%01QOS/4/SACL_LOG(l)[197987]:Ipv4 acl 3500,rule 120 deny 17 10.197.119.254(55475)-> 8.8.4.4(53) (2) packets. ""}"
"{""schema"":null,""payload"":""<188>Sep 25 2024 12:47:42 GPN-0504_ABS-BUI-74-MAR_AR12-01 ARP/4/ARP_IPCONFLICT_TRAP:OID 1.3.6.1.4.1.2011.5.25.123.2.6 ARP detects IP conflict. (IP address=10.1.155.118, Local interface=GigabitEthernet0/0/8, Local MAC=9063-3bd8-2af9, Local vlan=0, Local CE vlan=0, Receive interface=GigabitEthernet0/0/8, Receive MAC=f09f-fccb-e6e9, Receive vlan=0, Receive CE vlan=0, IP conflict type=Remote IP conflict). ""}"
"{""schema"":null,""payload"":""<188>Sep 25 2024 12:47:19 GPN-1220_PEL-PRI-SCH_AR12-01 %%01QOS/4/SACL_LOG(l)[197989]:Ipv4 acl 3500,rule 120 deny 17 10.197.119.254(43191)-> 8.8.8.8(53) (2) packets. ""}"
"{""schema"":null,""payload"":""<189>Sep 25 2024 12:47:42 GPN-0496_COG_AR12-01 %%01FTPS/5/REQUEST(l)[10091]:The user had a request. (UserName=\""\"", IpAddress=IP/IPV6: 172.31.252.204 , VpnInstanceName=\""VPN: \"", Request=QUIT)""}"
"{""schema"":null,""payload"":""<188>Sep 25 2024 12:47:19 GPN-1220_PEL-PRI-SCH_AR12-01 %%01QOS/4/SACL_LOG(l)[197990]:Ipv4 acl 3500,rule 120 deny 17 10.197.119.254(5720)-> 8.8.4.4(53) (1) packets. ""}"
"{""schema"":null,""payload"":""<189>Sep 25 2024 12:47:42 GPN-0287_TLA-CLI_AR12-01 %%01FTPS/5/REQUEST(l)[29123]:The user had a request. (UserName=\""\"", IpAddress=IP/IPV6: 172.31.252.204 , VpnInstanceName=\""VPN: \"", Request=QUIT)""}"
"{""schema"":null,""payload"":""<188>Sep 25 2024 12:47:19 GPN-1220_PEL-PRI-SCH_AR12-01 %%01QOS/4/SACL_LOG(l)[197991]:Ipv4 acl 3500,rule 120 deny 17 10.197.119.254(9168)-> 8.8.8.8(53) (2) packets. ""}"
"{""schema"":null,""payload"":""<188>Sep 25 2024 12:47:19 GPN-1220_PEL-PRI-SCH_AR12-01 %%01QOS/4/SACL_LOG(l)[197992]:Ipv4 acl 3500,rule 120 deny 17 10.197.119.254(25126)-> 8.8.8.8(53) (1) packets. ""}"
"{""schema"":null,""payload"":""<188>Sep 25 2024 12:47:19 GPN-1220_PEL-PRI-SCH_AR12-01 %%01QOS/4/SACL_LOG(l)[197994]:Ipv4 acl 3500,rule 120 deny 17 10.197.119.254(1437)-> 8.8.8.8(53) (1) packets. ""}"
"{""schema"":null,""payload"":""<189>Sep 25 2024 12:47:42 GPN-1138_NAM-SEC-SCH_AR12-01 %%01SHELL/5/CMDRECORD(l)[1361]:Record command information. (Task=vt0, Ip=172.31.25.125, User=Phillemon_M, Command=\""ping -a 172.17.2.22 172.31.62.34\"", Result=Success) ""}"
"{""schema"":null,""payload"":""<188>Sep 25 2024 12:47:19 GPN-1220_PEL-PRI-SCH_AR12-01 %%01QOS/4/SACL_LOG(l)[197995]:Ipv4 acl 3500,rule 120 deny 17 10.197.119.254(32645)-> 8.8.8.8(53) (1) packets. ""}"
"{""schema"":null,""payload"":""<188>Sep 25 2024 12:47:19 GPN-1220_PEL-PRI-SCH_AR12-01 %%01QOS/4/SACL_LOG(l)[197997]:Ipv4 acl 3500,rule 120 deny 17 10.197.119.254(55475)-> 8.8.8.8(53) (2) packets. ""}"
"{""schema"":null,""payload"":""<188>Sep 25 2024 12:47:19 GPN-1220_PEL-PRI-SCH_AR12-01 %%01QOS/4/SACL_LOG(l)[198000]:Ipv4 acl 3500,rule 120 deny 17 10.197.119.254(52346)-> 8.8.4.4(53) (2) packets. ""}"
"{""schema"":null,""payload"":""<188>Sep 25 2024 12:47:19 GPN-1220_PEL-PRI-SCH_AR12-01 %%01QOS/4/SACL_LOG(l)[198001]:Ipv4 acl 3500,rule 120 deny 17 10.197.119.254(60880)-> 8.8.8.8(53) (2) packets. ""}"
"{""schema"":null,""payload"":""<188>Sep 25 2024 12:47:19 GPN-1220_PEL-PRI-SCH_AR12-01 %%01QOS/4/SACL_LOG(l)[198002]:Ipv4 acl 3500,rule 120 deny 17 10.197.119.254(54470)-> 8.8.4.4(53) (1) packets. ""}"
"{""schema"":null,""payload"":""<188>Sep 25 2024 12:47:19 GPN-1220_PEL-PRI-SCH_AR12-01 %%01QOS/4/SACL_LOG(l)[198004]:Ipv4 acl 3500,rule 120 deny 17 10.197.119.254(25955)-> 8.8.4.4(53) (2) packets. ""}"
"{""schema"":null,""payload"":""<188>Sep 25 2024 12:47:19 GPN-1220_PEL-PRI-SCH_AR12-01 %%01QOS/4/SACL_LOG(l)[198005]:Ipv4 acl 3500,rule 120 deny 17 10.197.119.254(50881)-> 8.8.8.8(53) (2) packets. ""}"
"{""schema"":null,""payload"":""<188>Sep 25 2024 12:47:19 GPN-1220_PEL-PRI-SCH_AR12-01 %%01QOS/4/SACL_LOG(l)[198006]:Ipv4 acl 3500,rule 120 deny 17 10.197.119.254(59055)-> 8.8.4.4(53) (1) packets. ""}"
"{""schema"":null,""payload"":""<188>Sep 25 2024 12:47:19 GPN-1220_PEL-PRI-SCH_AR12-01 %%01QOS/4/SACL_LOG(l)[198007]:Ipv4 acl 3500,rule 120 deny 17 10.197.119.254(39680)-> 8.8.8.8(53) (2) packets. ""}"
"{""schema"":null,""payload"":""<188>Sep 25 2024 12:47:43 GPN-0001_TLK-CR_M14-01 %%01SNMP/4/SNMP_IPUNLOCKSTAT(s):CID=0x80d50422;In the last 5 minutes, 1 IP addresses were unlocked. (IPList=(IP=192.168.0.40, VPN=22))""}"
"{""schema"":null,""payload"":""<188>Sep 25 2024 12:47:19 GPN-1220_PEL-PRI-SCH_AR12-01 %%01QOS/4/SACL_LOG(l)[198012]:Ipv4 acl 3500,rule 120 deny 17 10.197.119.254(48692)-> 8.8.4.4(53) (2) packets. ""}"
"{""schema"":null,""payload"":""<188>Sep 25 2024 12:47:19 GPN-1220_PEL-PRI-SCH_AR12-01 %%01QOS/4/SACL_LOG(l)[198014]:Ipv4 acl 3500,rule 120 deny 17 10.197.119.254(4082)-> 8.8.4.4(53) (2) packets. ""}"
"{""schema"":null,""payload"":""<188>Sep 25 2024 12:47:19 GPN-1220_PEL-PRI-SCH_AR12-01 %%01QOS/4/SACL_LOG(l)[198015]:Ipv4 acl 3500,rule 120 deny 17 10.197.119.254(39688)-> 8.8.8.8(53) (2) packets. ""}"
"{""schema"":null,""payload"":""<188>Sep 25 2024 12:47:19 GPN-1220_PEL-PRI-SCH_AR12-01 %%01QOS/4/SACL_LOG(l)[198016]:Ipv4 acl 3500,rule 120 deny 17 10.197.119.254(33346)-> 8.8.4.4(53) (2) packets. ""}"
"{""schema"":null,""payload"":""<188>Sep 25 2024 12:47:19 GPN-1220_PEL-PRI-SCH_AR12-01 %%01QOS/4/SACL_LOG(l)[198018]:Ipv4 acl 3500,rule 120 deny 17 10.197.119.254(60057)-> 8.8.4.4(53) (2) packets. ""}"
"{""schema"":null,""payload"":""<188>Sep 25 2024 12:47:19 GPN-1220_PEL-PRI-SCH_AR12-01 %%01QOS/4/SACL_LOG(l)[198019]:Ipv4 acl 3500,rule 120 deny 17 10.197.119.254(7119)-> 8.8.4.4(53) (2) packets. ""}"
"{""schema"":null,""payload"":""<188>Sep 25 2024 12:47:19 GPN-1220_PEL-PRI-SCH_AR12-01 %%01QOS/4/SACL_LOG(l)[198020]:Ipv4 acl 3500,rule 120 deny 17 10.197.119.254(41553)-> 8.8.4.4(53) (2) packets. ""}"
"{""schema"":null,""payload"":""<188>Sep 25 2024 12:47:19 GPN-1220_PEL-PRI-SCH_AR12-01 %%01QOS/4/SACL_LOG(l)[198021]:Ipv4 acl 3500,rule 120 deny 17 10.197.119.254(63604)-> 8.8.4.4(53) (2) packets. ""}"
"{""schema"":null,""payload"":""<189>Sep 25 2024 12:47:44 GPN-0492_WIN-ENT-HUB_AR12-01 %%01SNMP/5/SNMP_LOG_IP_UNLOCK(l)[729]:The IP address of request message was unlocked because timeout. (SourceIPType=1, SourceIP=172.31.252.204)""}"
"{""schema"":null,""payload"":""<188>Sep 25 2024 12:47:19 GPN-1220_PEL-PRI-SCH_AR12-01 %%01QOS/4/SACL_LOG(l)[198025]:Ipv4 acl 3500,rule 120 deny 17 10.197.119.254(1340)-> 8.8.4.4(53) (2) packets. ""}"
"{""schema"":null,""payload"":""<188>Sep 25 2024 12:47:19 GPN-1220_PEL-PRI-SCH_AR12-01 %%01QOS/4/SACL_LOG(l)[198026]:Ipv4 acl 3500,rule 120 deny 17 10.197.119.254(60580)-> 8.8.4.4(53) (2) packets. ""}"
"{""schema"":null,""payload"":""<189>Sep 25 2024 12:47:44 GPN-0137_RAN-EDU_AR12-01 %%01SNMP/5/SNMP_LOG_IP_UNLOCK(l)[10218]:The IP address of request message was unlocked because timeout. (SourceIPType=1, SourceIP=172.31.252.204)""}"
"{""schema"":null,""payload"":""<188>Sep 25 2024 12:47:44 GPN-0492_WIN-ENT-HUB_AR12-01 %%01INFO/4/SUPPRESS_LOG(l)[730]:Last message repeated 1 times.(InfoID=3229683715, ModuleName=SNMP, InfoAlias=SNMP_LOG_IP_UNLOCK) ""}"
"{""schema"":null,""payload"":""<188>Sep 25 2024 12:47:19 GPN-1220_PEL-PRI-SCH_AR12-01 %%01QOS/4/SACL_LOG(l)[198027]:Ipv4 acl 3500,rule 120 deny 17 10.197.119.254(17175)-> 8.8.4.4(53) (2) packets. ""}"
"{""schema"":null,""payload"":""<189>Sep 25 2024 12:47:44 GPN-0492_WIN-ENT-HUB_AR12-01 %%01SNMP/5/SNMP_IP_LOCK(l)[731]:The IP address of request message was locked because authentication failed. (SourceIPType=1, SourceIP=172.31.252.204)""}"
"{""schema"":null,""payload"":""<188>Sep 25 2024 12:47:19 GPN-1220_PEL-PRI-SCH_AR12-01 %%01QOS/4/SACL_LOG(l)[198028]:Ipv4 acl 3500,rule 120 deny 17 10.197.119.254(52273)-> 8.8.4.4(53) (2) packets. ""}"
"{""schema"":null,""payload"":""<188>Sep 25 2024 12:47:44 GPN-0137_RAN-EDU_AR12-01 SSMPADP/4/AUTHENTICAL_FAIL:OID 1.3.6.1.6.3.1.1.5.5 SNMP authentication fails.""}"
"{""schema"":null,""payload"":""<189>Sep 25 2024 12:47:44 GPN-0137_RAN-EDU_AR12-01 %%01SNMP/5/SNMP_IP_LOCK(l)[10219]:The IP address of request message was locked because authentication failed. (SourceIPType=1, SourceIP=172.31.252.204)""}"
"{""schema"":null,""payload"":""<188>Sep 25 2024 12:47:19 GPN-1220_PEL-PRI-SCH_AR12-01 %%01QOS/4/SACL_LOG(l)[198029]:Ipv4 acl 3500,rule 120 deny 17 10.197.119.254(54708)-> 8.8.8.8(53) (2) packets. ""}"
"{""schema"":null,""payload"":""<188>Sep 25 2024 12:47:44 GPN-0492_WIN-ENT-HUB_AR12-01 SSMPADP/4/AUTHENTICAL_FAIL:OID 1.3.6.1.6.3.1.1.5.5 SNMP authentication fails.""}"
"{""schema"":null,""payload"":""<188>Sep 25 2024 12:47:44 GPN-0320_KT-MAT-CLI_AR12-01 %%01LLDP/4/BAD_PACKET(l)[5431]:2 invalid packets were received after latest notification. The last invalid packet came from interface GigabitEthernet0/0/1.""}"
"{""schema"":null,""payload"":""<188>Sep 25 2024 12:47:19 GPN-1220_PEL-PRI-SCH_AR12-01 %%01QOS/4/SACL_LOG(l)[198033]:Ipv4 acl 3500,rule 120 deny 17 10.197.119.254(65509)-> 8.8.4.4(53) (2) packets. ""}"
"{""schema"":null,""payload"":""<188>Sep 25 2024 12:47:19 GPN-1220_PEL-PRI-SCH_AR12-01 %%01QOS/4/SACL_LOG(l)[198034]:Ipv4 acl 3500,rule 120 deny 17 10.197.119.254(35999)-> 8.8.4.4(53) (2) packets. ""}"
"{""schema"":null,""payload"":""<188>Sep 25 2024 12:47:19 GPN-1220_PEL-PRI-SCH_AR12-01 %%01QOS/4/SACL_LOG(l)[198035]:Ipv4 acl 3500,rule 120 deny 17 10.197.119.254(44004)-> 8.8.4.4(53) (2) packets. ""}"
"{""schema"":null,""payload"":""<189>Sep 25 2024 12:47:44 GPN-0273_MAR-RAN-CLI_AR12-01 %%01SNMP/5/SNMP_LOG_IP_UNLOCK(l)[9876]:The IP address of request message was unlocked because timeout. (SourceIPType=1, SourceIP=172.31.252.204)""}"
"{""schema"":null,""payload"":""<188>Sep 25 2024 12:47:19 GPN-1220_PEL-PRI-SCH_AR12-01 %%01QOS/4/SACL_LOG(l)[198037]:Ipv4 acl 3500,rule 120 deny 17 10.197.119.254(63125)-> 8.8.4.4(53) (2) packets. ""}"
"{""schema"":null,""payload"":""<189>Sep 25 2024 12:47:44 GPN-0273_MAR-RAN-CLI_AR12-01 %%01SNMP/5/SNMP_IP_LOCK(l)[9877]:The IP address of request message was locked because authentication failed. (SourceIPType=1, SourceIP=172.31.252.204)""}"
"{""schema"":null,""payload"":""<188>Sep 25 2024 12:47:19 GPN-1220_PEL-PRI-SCH_AR12-01 %%01QOS/4/SACL_LOG(l)[198039]:Ipv4 acl 3500,rule 120 deny 17 10.197.119.254(19514)-> 8.8.4.4(53) (2) packets. ""}"
"{""schema"":null,""payload"":""<188>Sep 25 2024 12:47:19 GPN-1220_PEL-PRI-SCH_AR12-01 %%01QOS/4/SACL_LOG(l)[198040]:Ipv4 acl 3500,rule 120 deny 17 10.197.119.254(59461)-> 8.8.4.4(53) (2) packets. ""}"
"{""schema"":null,""payload"":""<188>Sep 25 2024 12:47:19 GPN-1220_PEL-PRI-SCH_AR12-01 %%01QOS/4/SACL_LOG(l)[198041]:Ipv4 acl 3500,rule 120 deny 17 10.197.119.254(59461)-> 8.8.8.8(53) (2) packets. ""}"
"{""schema"":null,""payload"":""<189>Sep 25 2024 12:47:45 GPN-0455_BRY-PRI-SCH_AR22-01 %%01SNMP/5/SNMP_LOG_IP_UNLOCK(l)[8698]:The IP address of request message was unlocked because timeout. (SourceIPType=1, SourceIP=172.31.252.204)""}"
"{""schema"":null,""payload"":""<188>Sep 25 2024 12:47:19 GPN-1220_PEL-PRI-SCH_AR12-01 %%01QOS/4/SACL_LOG(l)[198042]:Ipv4 acl 3500,rule 120 deny 17 10.197.119.254(23537)-> 8.8.8.8(53) (2) packets. ""}"
"{""schema"":null,""payload"":""<188>Sep 25 2024 12:47:45 GPN-0455_BRY-PRI-SCH_AR22-01 %%01INFO/4/SUPPRESS_LOG(l)[8699]:Last message repeated 1 times.(InfoID=3229683715, ModuleName=SNMP, InfoAlias=SNMP_LOG_IP_UNLOCK) ""}"
"{""schema"":null,""payload"":""<189>Sep 25 2024 12:47:45 GPN-0224_GA-RAN-WOR-BOJ-WOR_AR12-01 %%01SNMP/5/SNMP_LOG_IP_UNLOCK(l)[2708]:The IP address of request message was unlocked because timeout. (SourceIPType=1, SourceIP=172.31.252.204)""}"
"{""schema"":null,""payload"":""<188>Sep 25 2024 12:47:19 GPN-1220_PEL-PRI-SCH_AR12-01 %%01QOS/4/SACL_LOG(l)[198043]:Ipv4 acl 3500,rule 120 deny 17 10.197.119.254(50828)-> 8.8.8.8(53) (2) packets. ""}"
"{""schema"":null,""payload"":""<189>Sep 25 2024 12:47:45 GPN-0455_BRY-PRI-SCH_AR22-01 %%01SNMP/5/SNMP_IP_LOCK(l)[8700]:The IP address of request message was locked because authentication failed. (SourceIPType=1, SourceIP=172.31.252.204)""}"
"{""schema"":null,""payload"":""<190>Sep 25 2024 12:47:45 GPN-0539_CHI-A-LIT-PRI-NO2_AR12-01 %%01MSTP/6/RECEIVE_MSTITC(l)[39047]:MSTP received BPDU with TC, MSTP process 0 instance 0, port name is Ethernet0/0/0. ""}"
"{""schema"":null,""payload"":""<189>Sep 25 2024 12:47:45 GPN-0224_GA-RAN-WOR-BOJ-WOR_AR12-01 %%01SNMP/5/SNMP_IP_LOCK(l)[2709]:The IP address of request message was locked because authentication failed. (SourceIPType=1, SourceIP=172.31.252.204)""}"
"{""schema"":null,""payload"":""<188>Sep 25 2024 12:47:45 GPN-0455_BRY-PRI-SCH_AR22-01 SSMPADP/4/AUTHENTICAL_FAIL:OID 1.3.6.1.6.3.1.1.5.5 SNMP authentication fails.""}"
"{""schema"":null,""payload"":""<188>Sep 25 2024 12:47:45 GPN-0224_GA-RAN-WOR-BOJ-WOR_AR12-01 SSMPADP/4/AUTHENTICAL_FAIL:OID 1.3.6.1.6.3.1.1.5.5 SNMP authentication fails.""}"
"{""schema"":null,""payload"":""<188>Sep 25 2024 12:47:19 GPN-1220_PEL-PRI-SCH_AR12-01 %%01QOS/4/SACL_LOG(l)[198047]:Ipv4 acl 3500,rule 120 deny 17 10.197.119.254(11326)-> 8.8.8.8(53) (2) packets. ""}"
"{""schema"":null,""payload"":""<188>Sep 25 2024 12:47:19 GPN-1220_PEL-PRI-SCH_AR12-01 %%01QOS/4/SACL_LOG(l)[198048]:Ipv4 acl 3500,rule 120 deny 17 10.197.119.254(57998)-> 8.8.8.8(53) (2) packets. ""}"
"{""schema"":null,""payload"":""<188>Sep 25 2024 12:47:19 GPN-1220_PEL-PRI-SCH_AR12-01 %%01QOS/4/SACL_LOG(l)[198054]:Ipv4 acl 3500,rule 120 deny 17 10.197.119.254(57349)-> 8.8.8.8(53) (2) packets. ""}"
"{""schema"":null,""payload"":""<188>Sep 25 2024 12:47:19 GPN-1220_PEL-PRI-SCH_AR12-01 %%01QOS/4/SACL_LOG(l)[198055]:Ipv4 acl 3500,rule 120 deny 17 10.197.119.254(33445)-> 8.8.8.8(53) (2) packets. ""}"
"{""schema"":null,""payload"":""<188>Sep 25 2024 12:47:19 GPN-1220_PEL-PRI-SCH_AR12-01 %%01QOS/4/SACL_LOG(l)[198057]:Ipv4 acl 3500,rule 120 deny 17 10.197.119.254(50137)-> 8.8.8.8(53) (2) packets. ""}"
"{""schema"":null,""payload"":""<188>Sep 25 2024 12:47:19 GPN-1220_PEL-PRI-SCH_AR12-01 %%01QOS/4/SACL_LOG(l)[198058]:Ipv4 acl 3500,rule 120 deny 17 10.197.119.254(37874)-> 8.8.4.4(53) (1) packets. ""}"
